date,brand,platform,handle,metric,value,source
2026-02-02,QRLife,TikTok,qrlifeme,following,173,screenshot
2026-02-02,QRLife,TikTok,qrlifeme,followers,33,screenshot
2026-02-02,QRLife,TikTok,qrlifeme,likes,273,screenshot
2026-02-02,QRLife,Facebook,QRlife.me,followers,143,screenshot
2026-02-02,QRLife,Facebook,QRlife.me,following,119,screenshot
2026-02-02,QRLife,Instagram,qrlife.me,posts,332,screenshot
2026-02-02,QRLife,Instagram,qrlife.me,followers,28,screenshot
2026-02-02,QRLife,Instagram,qrlife.me,following,185,screenshot
2026-02-02,QRLife,X,myqrlife,following,44,screenshot
2026-02-02,QRLife,X,myqrlife,followers,0,screenshot
2026-02-02,MrChrisDoesStuff,YouTube,MrChrisDoesStuff,subscribers,333,screenshot
